@RELATION pacmanInformation
@ATTRIBUTE PacPosX NUMERIC
@ATTRIBUTE PacPosY NUMERIC
@ATTRIBUTE ActN {North, None}
@ATTRIBUTE ActSo {South, None}
@ATTRIBUTE ActE {East, None}
@ATTRIBUTE ActW {West, None}
@ATTRIBUTE ActS {Stop, None}
@ATTRIBUTE NumAgents NUMERIC
@ATTRIBUTE G1PosX NUMERIC
@ATTRIBUTE G1PosY NUMERIC
@ATTRIBUTE G2PosX NUMERIC
@ATTRIBUTE G2PosY NUMERIC
@ATTRIBUTE G3PosX NUMERIC
@ATTRIBUTE G3PosY NUMERIC
@ATTRIBUTE G4PosX NUMERIC
@ATTRIBUTE G4PosY NUMERIC
@ATTRIBUTE DistG1 NUMERIC
@ATTRIBUTE DistG2 NUMERIC
@ATTRIBUTE DistG3 NUMERIC
@ATTRIBUTE DistG4 NUMERIC
@ATTRIBUTE NumDots NUMERIC
@ATTRIBUTE DistDot NUMERIC
@ATTRIBUTE Score NUMERIC
@ATTRIBUTE NextScore NUMERIC
@ATTRIBUTE PacDir {North, South, East, West, Stop, None}
@DATA
25,9,North,South,East,West,Stop,4,5,9,11,3,17,6,25,7,20,20,11,2,0,0,-36,-37,South
25,8,North,South,East,West,Stop,4,5,9,11,3,17,6,25,7,21,19,10,1,0,0,-37,162,South
25,7,North,South,East,West,Stop,3,5,9,11,3,17,6,7,1,22,18,9,0,0,0,162,161,South
24,7,North,South,East,West,Stop,3,5,9,11,3,17,6,7,1,21,17,8,0,0,0,161,160,West
23,7,North,South,East,None,Stop,3,5,9,11,3,17,6,7,1,20,16,7,0,0,0,160,159,West
23,6,North,South,East,West,Stop,3,5,9,11,3,17,6,7,1,21,15,6,0,0,0,159,158,South
22,6,None,None,East,West,Stop,3,5,9,11,3,17,6,7,1,20,14,5,0,0,0,158,157,West
21,6,None,None,East,West,Stop,3,5,9,11,3,17,6,7,1,19,13,4,0,0,0,157,156,West
20,6,None,South,East,West,Stop,3,5,9,11,3,17,6,7,1,18,12,3,0,0,0,156,155,West
19,6,None,South,East,West,Stop,3,5,9,11,3,17,6,7,1,17,11,2,0,0,0,155,154,West
18,6,None,South,East,West,Stop,3,5,9,11,3,17,6,7,1,16,10,1,0,0,0,154,353,West
17,6,None,South,East,West,Stop,2,5,9,11,3,5,1,7,1,15,9,0,0,0,0,353,352,West
16,6,None,None,East,West,Stop,2,5,9,11,3,5,1,7,1,14,8,0,0,0,0,352,351,West
15,6,None,None,East,West,Stop,2,5,9,11,3,5,1,7,1,13,7,0,0,0,0,351,350,West
14,6,North,South,East,West,Stop,2,5,9,11,3,5,1,7,1,12,6,0,0,0,0,350,349,West
14,7,North,South,None,West,Stop,2,5,9,11,3,5,1,7,1,11,7,0,0,0,0,349,348,North
14,8,North,South,East,West,Stop,2,5,9,11,3,5,1,7,1,10,8,0,0,0,0,348,347,North
14,9,North,South,None,West,Stop,2,5,9,11,3,5,1,7,1,9,9,0,0,0,0,347,346,North
14,10,North,South,East,West,Stop,2,5,9,11,3,5,1,7,1,10,10,0,0,0,0,346,345,North
14,11,North,South,East,West,Stop,2,5,9,11,3,5,1,7,1,11,11,0,0,0,0,345,344,North
14,12,North,South,East,West,Stop,2,5,9,11,3,5,1,7,1,12,12,0,0,0,0,344,343,North
13,12,None,South,East,West,Stop,2,5,9,11,3,5,1,7,1,11,11,0,0,0,0,343,342,West
12,12,None,None,East,West,Stop,2,5,9,11,3,5,1,7,1,10,10,0,0,0,0,342,341,West
11,12,None,South,East,West,Stop,2,5,9,11,3,5,1,7,1,9,9,0,0,0,0,341,340,West
11,11,North,South,None,West,Stop,2,5,9,11,3,5,1,7,1,8,8,0,0,0,0,340,339,South
11,10,North,South,None,West,Stop,2,5,9,11,3,5,1,7,1,7,7,0,0,0,0,339,338,South
11,9,North,South,None,West,Stop,2,5,9,11,3,5,1,7,1,6,6,0,0,0,0,338,337,South
11,8,North,South,None,West,Stop,2,5,9,11,3,5,1,7,1,7,5,0,0,0,0,337,336,South
11,7,North,South,None,West,Stop,2,5,9,11,3,5,1,7,1,8,4,0,0,0,0,336,335,South
11,6,North,South,None,West,Stop,2,5,9,11,3,5,1,7,1,9,3,0,0,0,0,335,334,South
11,5,North,South,None,West,Stop,2,5,9,11,3,5,1,7,1,10,2,0,0,0,0,334,333,South
11,4,North,South,None,West,Stop,2,5,9,11,3,5,1,7,1,11,1,0,0,0,0,333,532,South
11,3,North,None,None,West,Stop,1,5,9,3,1,5,1,7,1,12,0,0,0,0,0,532,531,South
10,3,North,None,East,West,Stop,1,5,9,3,1,5,1,7,1,11,0,0,0,0,0,531,530,West
9,3,North,None,East,West,Stop,1,5,9,3,1,5,1,7,1,10,0,0,0,0,0,530,529,West
8,3,North,None,East,West,Stop,1,5,9,3,1,5,1,7,1,9,0,0,0,0,0,529,528,West
7,3,None,None,East,West,Stop,1,5,9,3,1,5,1,7,1,8,0,0,0,0,0,528,527,West
6,3,None,None,East,West,Stop,1,5,9,3,1,5,1,7,1,7,0,0,0,0,0,527,526,West
5,3,North,None,East,West,Stop,1,5,9,3,1,5,1,7,1,6,0,0,0,0,0,526,525,West
4,3,North,None,East,West,Stop,1,5,9,3,1,5,1,7,1,7,0,0,0,0,0,525,524,West
3,3,North,None,East,West,Stop,1,5,9,3,1,5,1,7,1,8,0,0,0,0,0,524,523,West
3,4,North,South,East,West,Stop,1,5,9,3,1,5,1,7,1,7,0,0,0,0,0,523,522,North
3,5,North,South,East,West,Stop,1,5,9,3,1,5,1,7,1,6,0,0,0,0,0,522,521,North
3,6,North,South,East,West,Stop,1,5,9,3,1,5,1,7,1,5,0,0,0,0,0,521,520,North
3,7,North,South,East,None,Stop,1,5,9,3,1,5,1,7,1,4,0,0,0,0,0,520,519,North
3,8,North,South,East,None,Stop,1,5,9,3,1,5,1,7,1,3,0,0,0,0,0,519,518,North
3,9,North,South,East,None,Stop,1,5,9,3,1,5,1,7,1,2,0,0,0,0,0,518,517,North
4,9,North,South,East,West,Stop,1,5,9,3,1,5,1,7,1,1,0,0,0,0,0,517,0,East
1,18,None,South,East,None,Stop,4,5,9,11,3,17,6,25,7,13,25,28,35,0,0,0,-1,Stop
2,18,None,None,East,West,Stop,4,5,9,11,3,17,6,25,7,12,24,27,34,0,0,-1,-2,East
3,18,None,None,East,West,Stop,4,5,9,11,3,17,6,25,7,11,23,26,33,0,0,-2,-3,East
4,18,None,None,East,West,Stop,4,5,9,11,3,17,6,25,7,10,22,25,32,0,0,-3,-4,East
5,18,None,None,East,West,Stop,4,5,9,11,3,17,6,25,7,9,21,24,31,0,0,-4,-5,East
6,18,None,None,East,West,Stop,4,5,9,11,3,17,6,25,7,10,20,23,30,0,0,-5,-6,East
7,18,None,None,East,West,Stop,4,5,9,11,3,17,6,25,7,11,19,22,29,0,0,-6,-7,East
8,18,None,None,East,West,Stop,4,5,9,11,3,17,6,25,7,12,18,21,28,0,0,-7,-8,East
9,18,None,None,East,West,Stop,4,5,9,11,3,17,6,25,7,13,17,20,27,0,0,-8,-9,East
10,18,None,None,East,West,Stop,4,5,9,11,3,17,6,25,7,14,16,19,26,0,0,-9,-10,East
11,18,None,None,East,West,Stop,4,5,9,11,3,17,6,25,7,15,15,18,25,0,0,-10,-11,East
12,18,None,None,East,West,Stop,4,5,9,11,3,17,6,25,7,16,16,17,24,0,0,-11,-12,East
13,18,None,None,East,West,Stop,4,5,9,11,3,17,6,25,7,17,17,16,23,0,0,-12,-13,East
14,18,None,South,East,West,Stop,4,5,9,11,3,17,6,25,7,18,18,15,22,0,0,-13,-14,East
15,18,None,South,East,West,Stop,4,5,9,11,3,17,6,25,7,19,19,14,21,0,0,-14,-15,East
16,18,None,South,East,West,Stop,4,5,9,11,3,17,6,25,7,20,20,13,20,0,0,-15,-16,East
17,18,None,South,East,West,Stop,4,5,9,11,3,17,6,25,7,21,21,12,19,0,0,-16,-17,East
17,17,North,South,East,West,Stop,4,5,9,11,3,17,6,25,7,20,20,11,18,0,0,-17,-18,South
17,16,North,South,None,West,Stop,4,5,9,11,3,17,6,25,7,19,19,10,17,0,0,-18,-19,South
17,15,North,South,None,West,Stop,4,5,9,11,3,17,6,25,7,18,18,9,16,0,0,-19,-20,South
17,14,North,South,East,West,Stop,4,5,9,11,3,17,6,25,7,17,17,8,15,0,0,-20,-21,South
17,13,North,South,East,None,Stop,4,5,9,11,3,17,6,25,7,16,16,7,14,0,0,-21,-22,South
17,12,North,South,East,West,Stop,4,5,9,11,3,17,6,25,7,15,15,6,13,0,0,-22,-23,South
17,11,North,South,East,West,Stop,4,5,9,11,3,17,6,25,7,14,14,5,12,0,0,-23,-24,South
18,11,North,South,East,West,Stop,4,5,9,11,3,17,6,25,7,15,15,6,11,0,0,-24,-25,East
19,11,North,South,East,West,Stop,4,5,9,11,3,17,6,25,7,16,16,7,10,0,0,-25,-26,East
20,11,North,South,None,West,Stop,4,5,9,11,3,17,6,25,7,17,17,8,9,0,0,-26,-27,East
1,18,None,South,East,None,Stop,4,5,9,11,3,17,6,25,7,13,25,28,35,0,0,0,-1,Stop
1,18,None,South,East,None,Stop,4,6,9,10,3,17,5,25,7,14,24,29,34,0,0,-1,-2,Stop
2,18,None,None,East,West,Stop,4,5,9,10,3,17,5,25,8,12,23,28,34,0,0,-2,-3,East
3,18,None,None,East,West,Stop,4,5,8,10,4,17,5,25,7,12,21,27,32,0,0,-3,-4,East
4,18,None,None,East,West,Stop,4,5,7,11,4,17,5,25,8,12,21,26,30,0,0,-4,-5,East
5,18,None,None,East,West,Stop,4,4,7,11,5,17,4,24,8,12,19,26,30,0,0,-5,-6,East
6,18,None,None,East,West,Stop,4,5,7,11,4,17,3,25,8,12,19,26,30,0,0,-6,-7,East
7,18,None,None,East,West,Stop,4,5,8,10,4,17,3,26,8,12,17,25,28,0,0,-7,-8,East
8,18,None,None,East,West,Stop,4,4,8,10,3,18,3,25,8,14,17,25,28,0,0,-8,-9,East
9,18,None,None,East,West,Stop,4,4,8,10,3,18,4,25,7,15,16,23,26,0,0,-9,-10,East
10,18,None,None,East,West,Stop,4,4,7,11,3,18,3,25,8,17,16,23,26,0,0,-10,-11,East
11,18,None,None,East,West,Stop,4,4,6,10,3,19,3,25,7,19,16,23,26,0,0,-11,-12,East
12,18,None,None,East,West,Stop,4,3,6,9,3,18,3,26,7,21,18,21,26,0,0,-12,-13,East
13,18,None,None,East,West,Stop,4,2,6,9,4,18,3,26,6,23,18,20,24,0,0,-13,-14,East
14,18,None,South,East,West,Stop,4,1,6,9,5,17,3,25,6,25,18,18,22,0,0,-14,-15,East
14,17,North,South,East,None,Stop,4,1,7,8,5,17,3,24,6,23,18,17,21,0,0,-15,-16,South
14,16,North,South,East,West,Stop,4,1,7,8,5,17,4,24,6,22,17,15,21,0,0,-16,-17,South
14,15,North,South,East,West,Stop,4,1,7,8,6,17,4,24,5,21,15,14,21,0,0,-17,-18,South
14,14,North,South,East,West,Stop,4,1,7,8,5,18,4,24,4,20,15,14,20,0,0,-18,-19,South
14,13,North,South,None,None,Stop,4,1,6,8,6,19,4,24,4,20,13,14,18,0,0,-19,-20,South
14,12,North,South,East,West,Stop,4,1,6,9,6,20,4,23,4,19,11,14,16,0,0,-20,-21,South
14,11,North,South,East,West,Stop,4,1,6,9,5,20,5,23,5,18,11,12,14,0,0,-21,-22,South
14,10,North,South,East,West,Stop,4,1,5,8,5,19,5,23,6,18,11,10,12,0,0,-22,-23,South
14,9,North,South,None,West,Stop,4,2,5,9,5,20,5,22,6,16,9,10,10,0,0,-23,-24,South
14,8,North,South,East,West,Stop,4,2,6,9,6,19,5,21,6,14,7,8,8,0,0,-24,-25,South
14,7,North,South,None,West,Stop,4,2,5,9,7,19,4,20,6,14,5,8,7,0,0,-25,-26,South
14,6,North,South,East,West,Stop,4,2,5,9,7,20,4,20,6,13,6,8,7,0,0,-26,-27,South
15,6,None,None,East,West,Stop,4,2,4,8,7,20,4,20,5,15,8,7,7,0,0,-27,-28,East
16,6,None,None,East,West,Stop,4,1,4,8,8,20,4,20,4,17,10,6,6,0,0,-28,-29,East
17,6,None,South,East,West,Stop,4,2,4,8,9,20,4,20,4,17,12,5,6,0,0,-29,-30,East
18,6,None,South,East,West,Stop,4,1,4,8,9,20,4,20,3,19,13,4,6,0,0,-30,-31,East
19,6,None,South,East,West,Stop,4,1,3,9,9,19,4,21,3,21,13,2,5,0,0,-31,-32,East
20,6,None,South,East,West,Stop,4,1,3,9,9,19,4,21,3,22,14,3,3,0,0,-32,-33,East
20,5,North,South,None,West,Stop,4,2,3,8,9,18,4,21,4,20,16,3,3,0,0,-33,-34,South
20,4,North,South,East,West,Stop,4,2,4,8,8,18,4,21,3,18,16,2,1,0,0,-34,-35,South
20,3,North,None,East,West,Stop,4,2,3,8,7,19,4,21,4,18,16,2,1,0,0,-35,164,South
19,3,North,None,East,West,Stop,3,2,4,8,8,5,1,20,4,18,16,0,1,0,0,164,163,West
18,3,North,None,East,West,Stop,3,3,4,8,7,5,1,19,4,16,14,0,2,0,0,163,162,West
18,4,North,South,East,West,Stop,3,3,4,8,6,5,1,19,4,15,12,0,2,0,0,162,161,North
19,4,North,South,East,West,Stop,3,2,4,8,5,5,1,19,3,17,12,0,2,0,0,161,160,East
20,4,North,South,East,West,Stop,3,2,4,8,4,5,1,20,3,18,12,0,2,0,0,160,159,East
21,4,None,South,East,West,Stop,3,2,5,8,5,5,1,21,3,20,14,0,2,0,0,159,158,East
21,3,North,None,East,West,Stop,3,2,4,8,4,5,1,20,3,20,14,0,2,0,0,158,157,South
21,3,North,None,East,West,Stop,3,2,4,8,3,5,1,19,3,20,13,0,2,0,0,157,156,South
20,3,North,None,East,West,Stop,3,2,5,9,3,5,1,19,3,20,11,0,2,0,0,156,155,West
19,3,North,None,East,West,Stop,3,2,6,8,3,5,1,19,4,20,11,0,2,0,0,155,154,West
18,3,North,None,East,West,Stop,3,3,6,8,3,5,1,20,4,18,10,0,4,0,0,154,153,West
18,4,North,South,East,West,Stop,3,3,7,8,3,5,1,20,5,18,11,0,2,0,0,153,152,North
19,4,North,South,East,West,Stop,3,3,6,8,4,5,1,20,4,18,11,0,2,0,0,152,351,East
20,4,North,South,East,West,Stop,2,4,6,8,3,5,1,20,3,18,13,0,0,0,0,351,350,East
19,4,North,South,East,West,Stop,2,4,5,9,3,5,1,7,1,16,11,0,0,0,0,350,349,West
18,4,North,South,East,West,Stop,2,3,5,8,3,5,1,7,1,16,11,0,0,0,0,349,348,West
17,4,North,South,East,West,Stop,2,2,5,9,3,5,1,7,1,16,9,0,0,0,0,348,347,West
17,5,North,South,East,None,Stop,2,2,6,9,4,5,1,7,1,16,9,0,0,0,0,347,346,North
17,6,None,South,East,West,Stop,2,1,6,9,3,5,1,7,1,16,11,0,0,0,0,346,345,North
16,6,None,None,East,West,Stop,2,2,6,9,3,5,1,7,1,14,10,0,0,0,0,345,344,West
15,6,None,None,East,West,Stop,2,3,6,9,3,5,1,7,1,12,9,0,0,0,0,344,343,West
14,6,North,South,East,West,Stop,2,4,6,10,3,5,1,7,1,10,7,0,0,0,0,343,342,West
14,7,North,South,None,West,Stop,2,4,7,11,3,5,1,7,1,10,7,0,0,0,0,342,341,North
14,8,North,South,East,West,Stop,2,3,7,11,4,5,1,7,1,12,7,0,0,0,0,341,340,North
14,9,North,South,None,West,Stop,2,3,8,11,5,5,1,7,1,12,7,0,0,0,0,340,339,North
14,10,North,South,East,West,Stop,2,4,8,11,6,5,1,7,1,12,7,0,0,0,0,339,338,North
14,11,North,South,East,West,Stop,2,4,7,11,5,5,1,7,1,14,9,0,0,0,0,338,337,North
14,12,North,South,East,West,Stop,2,4,7,11,6,5,1,7,1,15,9,0,0,0,0,337,336,North
13,12,None,South,East,West,Stop,2,5,7,10,6,5,1,7,1,13,9,0,0,0,0,336,335,West
12,12,None,None,East,West,Stop,2,5,7,9,6,5,1,7,1,12,9,0,0,0,0,335,334,West
11,12,None,South,East,West,Stop,2,5,6,9,7,5,1,7,1,12,7,0,0,0,0,334,333,West
10,12,North,South,East,West,Stop,2,4,6,8,7,5,1,7,1,12,7,0,0,0,0,333,332,West
10,11,North,South,East,West,Stop,2,5,6,9,7,5,1,7,1,10,5,0,0,0,0,332,331,South
10,10,North,South,East,West,Stop,2,4,6,8,7,5,1,7,1,10,5,0,0,0,0,331,330,South
10,9,North,South,East,West,Stop,2,4,6,8,7,5,1,7,1,9,4,0,0,0,0,330,329,South
10,8,North,South,East,West,Stop,2,4,7,8,6,5,1,7,1,7,4,0,0,0,0,329,328,South
10,7,North,South,East,West,Stop,2,5,7,9,6,5,1,7,1,5,2,0,0,0,0,328,327,South
9,7,North,South,East,West,Stop,2,4,7,10,6,5,1,7,1,5,2,0,0,0,0,327,326,West
8,7,North,South,East,None,Stop,2,3,7,10,5,5,1,7,1,5,4,0,0,0,0,326,325,West
8,6,North,South,East,West,Stop,2,4,7,9,5,5,1,7,1,5,2,0,0,0,0,325,324,South
9,6,North,South,East,West,Stop,2,3,7,9,5,5,1,7,1,7,1,0,0,0,0,324,323,East
10,6,North,South,East,West,Stop,2,4,7,8,5,5,1,7,1,7,3,0,0,0,0,323,322,East
9,6,North,South,East,West,Stop,2,5,7,9,5,5,1,7,1,5,1,0,0,0,0,322,521,West
9,5,North,South,East,West,Stop,1,6,7,3,1,5,1,7,1,5,0,0,0,0,0,521,520,South
9,4,North,South,East,West,Stop,1,5,7,3,1,5,1,7,1,7,0,0,0,0,0,520,519,South
9,3,North,None,East,West,Stop,1,5,8,3,1,5,1,7,1,9,0,0,0,0,0,519,518,South
9,4,North,South,East,West,Stop,1,6,8,3,1,5,1,7,1,7,0,0,0,0,0,518,517,North
9,5,North,South,East,West,Stop,1,5,8,3,1,5,1,7,1,7,0,0,0,0,0,517,516,North
8,5,North,South,East,None,Stop,1,4,8,3,1,5,1,7,1,7,0,0,0,0,0,516,515,West
8,5,North,South,East,None,Stop,1,4,7,3,1,5,1,7,1,6,0,0,0,0,0,515,514,West
8,6,North,South,East,West,Stop,1,4,7,3,1,5,1,7,1,5,0,0,0,0,0,514,513,North
7,6,None,None,East,West,Stop,1,4,8,3,1,5,1,7,1,5,0,0,0,0,0,513,512,West
6,6,North,None,East,West,Stop,1,4,8,3,1,5,1,7,1,4,0,0,0,0,0,512,511,West
5,6,North,South,East,West,Stop,1,5,8,3,1,5,1,7,1,2,0,0,0,0,0,511,510,West
4,6,North,South,East,West,Stop,1,5,8,3,1,5,1,7,1,3,0,0,0,0,0,510,509,West
4,7,North,South,East,West,Stop,1,4,8,3,1,5,1,7,1,1,0,0,0,0,0,509,508,North
5,7,North,South,East,West,Stop,1,4,7,3,1,5,1,7,1,1,0,0,0,0,0,508,507,East
6,7,North,South,None,West,Stop,1,4,8,3,1,5,1,7,1,3,0,0,0,0,0,507,506,East
5,7,North,South,East,West,Stop,1,3,8,3,1,5,1,7,1,3,0,0,0,0,0,506,505,West
4,7,North,South,East,West,Stop,1,3,7,3,1,5,1,7,1,1,0,0,0,0,0,505,0,West
1,18,None,South,East,None,Stop,4,5,9,11,3,17,6,25,7,13,25,28,35,0,0,0,-1,Stop
1,18,None,South,East,None,Stop,4,5,10,11,3,17,5,25,7,12,25,29,35,0,0,-1,-2,Stop
1,18,None,South,East,None,Stop,4,4,10,11,4,18,5,25,7,11,24,30,36,0,0,-2,-3,Stop
1,18,None,South,East,None,Stop,4,5,10,11,5,18,4,25,6,12,23,31,35,0,0,-3,-4,Stop
1,18,None,South,East,None,Stop,4,5,9,11,4,17,4,25,7,13,24,30,34,0,0,-4,-5,Stop
1,18,None,South,East,None,Stop,4,5,9,11,4,17,4,25,8,13,24,30,33,0,0,-5,-6,Stop
1,18,None,South,East,None,Stop,4,5,8,10,4,16,4,24,8,14,23,29,34,0,0,-6,-7,Stop
1,18,None,South,East,None,Stop,4,5,8,11,4,16,3,25,8,14,24,30,33,0,0,-7,-8,Stop
1,18,None,South,East,None,Stop,4,5,8,11,4,16,3,25,9,14,24,30,32,0,0,-8,-9,Stop
2,18,None,None,East,West,Stop,4,5,8,11,3,16,3,25,10,13,24,29,32,0,0,-9,-10,East
3,18,None,None,East,West,Stop,4,5,7,11,4,15,3,25,9,13,22,27,30,0,0,-10,-11,East
4,18,None,None,East,West,Stop,4,5,8,10,4,16,3,24,9,11,20,27,28,0,0,-11,-12,East
5,18,None,None,East,West,Stop,4,5,7,9,4,15,3,23,9,11,18,25,26,0,0,-12,-13,East
6,18,None,None,East,West,Stop,4,5,6,9,4,15,3,23,10,13,17,24,26,0,0,-13,-14,East
7,18,None,None,East,West,Stop,4,4,6,9,4,15,3,23,9,15,16,23,26,0,0,-14,-15,East
8,18,None,None,East,West,Stop,4,5,6,9,3,15,3,23,8,15,16,22,26,0,0,-15,-16,East
9,18,None,None,East,West,Stop,4,5,7,9,4,14,3,24,8,15,14,20,26,0,0,-16,-17,East
10,18,None,None,East,West,Stop,4,5,6,9,4,13,3,24,7,17,15,18,26,0,0,-17,-18,East
11,18,None,None,East,West,Stop,4,5,6,9,4,13,3,24,6,18,16,17,24,0,0,-18,-19,East
12,18,None,None,East,West,Stop,4,5,6,9,3,13,3,23,6,19,18,16,23,0,0,-19,-20,East
13,18,None,None,East,West,Stop,4,5,7,9,3,13,4,23,6,19,19,14,23,0,0,-20,-21,East
14,18,None,South,East,West,Stop,4,5,7,9,4,13,3,24,6,20,19,16,23,0,0,-21,-22,East
14,17,North,South,East,None,Stop,4,5,8,10,4,13,4,24,5,18,17,14,21,0,0,-22,-23,South
14,16,North,South,East,West,Stop,4,5,9,10,4,13,5,23,5,16,16,12,21,0,0,-23,-24,South
14,15,North,South,East,West,Stop,4,5,9,10,5,13,5,23,4,15,14,11,19,0,0,-24,-25,South
14,14,North,South,East,West,Stop,4,5,9,11,5,13,6,22,4,14,12,9,19,0,0,-25,-26,South
14,13,North,South,None,None,Stop,4,6,9,11,4,13,7,22,3,12,12,7,19,0,0,-26,-27,South
14,12,North,South,East,West,Stop,4,6,8,10,4,13,6,23,3,12,12,7,19,0,0,-27,-28,South
14,11,North,South,East,West,Stop,4,5,8,10,5,13,5,24,3,12,10,7,18,0,0,-28,-29,South
14,10,North,South,East,West,Stop,4,4,8,10,6,14,5,24,3,12,8,5,16,0,0,-29,-30,South
14,9,North,South,None,West,Stop,4,3,8,11,6,13,5,23,3,12,6,5,14,0,0,-30,-31,South
14,8,North,South,East,West,Stop,4,3,8,11,7,13,5,23,4,11,4,4,14,0,0,-31,-32,South
14,7,North,South,None,West,Stop,4,3,7,10,7,14,5,24,4,11,4,2,13,0,0,-32,-33,South
14,6,North,South,East,West,Stop,4,4,7,11,7,13,5,24,4,11,4,2,12,0,0,-33,-34,South
14,5,North,South,None,West,Stop,4,4,7,11,7,13,4,24,4,12,5,2,10,0,0,-34,165,South
14,4,North,South,East,West,Stop,3,4,7,11,6,5,1,23,4,13,5,0,9,0,0,165,164,South
14,3,North,None,East,West,Stop,3,4,8,11,7,5,1,23,4,15,7,0,10,0,0,164,163,South
14,3,North,None,East,West,Stop,3,4,8,10,7,5,1,23,4,15,8,0,9,0,0,163,162,South
15,3,North,None,East,West,Stop,3,5,8,9,7,5,1,23,3,15,10,0,8,0,0,162,161,East
16,3,North,None,East,West,Stop,3,5,9,8,7,5,1,23,3,17,12,0,6,0,0,161,160,East
17,3,North,None,East,West,Stop,3,5,10,9,7,5,1,22,3,19,12,0,5,0,0,160,159,East
18,3,North,None,East,West,Stop,3,5,10,9,7,5,1,22,3,20,13,0,4,0,0,159,158,East
19,3,North,None,East,West,Stop,3,6,10,9,7,5,1,22,3,20,14,0,4,0,0,158,157,East
20,3,North,None,East,West,Stop,3,6,9,8,7,5,1,23,3,20,16,0,3,0,0,157,156,East
21,3,North,None,East,West,Stop,3,5,9,8,6,5,1,23,3,22,16,0,3,0,0,156,155,East
22,3,North,None,East,West,Stop,3,5,9,8,6,5,1,23,4,23,17,0,3,0,0,155,154,East
23,3,North,None,East,West,Stop,3,4,9,8,7,5,1,24,4,25,19,0,1,0,0,154,353,East
23,4,North,South,East,West,Stop,2,4,9,8,7,5,1,7,1,24,18,0,0,0,0,353,352,North
23,5,North,South,East,None,Stop,2,4,8,8,6,5,1,7,1,22,16,0,0,0,0,352,351,North
23,6,North,South,East,West,Stop,2,4,8,9,6,5,1,7,1,21,14,0,0,0,0,351,350,North
22,6,None,None,East,West,Stop,2,4,9,9,5,5,1,7,1,21,14,0,0,0,0,350,349,West
21,6,None,None,East,West,Stop,2,4,10,9,4,5,1,7,1,21,14,0,0,0,0,349,348,West
20,6,None,South,East,West,Stop,2,4,10,10,4,5,1,7,1,20,12,0,0,0,0,348,347,West
19,6,None,South,East,West,Stop,2,4,9,11,4,5,1,7,1,18,10,0,0,0,0,347,346,West
18,6,None,South,East,West,Stop,2,3,9,11,3,5,1,7,1,18,10,0,0,0,0,346,345,West
17,6,None,South,East,West,Stop,2,3,10,11,3,5,1,7,1,18,9,0,0,0,0,345,344,West
16,6,None,None,East,West,Stop,2,3,9,11,4,5,1,7,1,16,7,0,0,0,0,344,343,West
15,6,None,None,East,West,Stop,2,3,10,11,3,5,1,7,1,16,7,0,0,0,0,343,342,West
14,6,North,South,East,West,Stop,2,4,10,10,3,5,1,7,1,14,7,0,0,0,0,342,341,West
13,6,North,South,East,None,Stop,2,4,10,10,4,5,1,7,1,13,5,0,0,0,0,341,340,West
13,7,North,South,East,None,Stop,2,4,10,10,5,5,1,7,1,12,5,0,0,0,0,340,339,North
13,8,North,South,East,None,Stop,2,4,9,11,5,5,1,7,1,10,5,0,0,0,0,339,338,North
13,9,North,South,East,None,Stop,2,4,10,11,4,5,1,7,1,10,7,0,0,0,0,338,337,North
13,10,North,South,East,None,Stop,2,3,10,11,4,5,1,7,1,10,8,0,0,0,0,337,336,North
13,11,North,South,East,None,Stop,2,3,10,10,4,5,1,7,1,11,10,0,0,0,0,336,335,North
13,12,None,South,East,West,Stop,2,4,10,10,3,5,1,7,1,11,12,0,0,0,0,335,334,North
12,12,None,None,East,West,Stop,2,5,10,9,3,5,1,7,1,9,12,0,0,0,0,334,333,West
11,12,None,South,East,West,Stop,2,5,9,9,4,5,1,7,1,9,10,0,0,0,0,333,332,West
10,12,North,South,East,West,Stop,2,5,8,9,3,5,1,7,1,9,10,0,0,0,0,332,331,West
10,11,North,South,East,West,Stop,2,5,9,9,3,5,1,7,1,7,9,0,0,0,0,331,330,South
10,10,North,South,East,West,Stop,2,4,9,10,3,5,1,7,1,7,7,0,0,0,0,330,329,South
10,9,North,South,East,West,Stop,2,4,9,9,3,5,1,7,1,6,7,0,0,0,0,329,328,South
10,8,North,South,East,West,Stop,2,4,10,8,3,5,1,7,1,8,7,0,0,0,0,328,327,South
10,7,North,South,East,West,Stop,2,5,10,8,3,5,1,7,1,8,6,0,0,0,0,327,326,South
10,6,North,South,East,West,Stop,2,4,10,8,4,5,1,7,1,10,4,0,0,0,0,326,325,South
10,5,North,South,East,West,Stop,2,4,9,8,4,5,1,7,1,10,3,0,0,0,0,325,324,South
10,4,North,South,East,West,Stop,2,5,9,8,5,5,1,7,1,10,3,0,0,0,0,324,323,South
10,3,North,None,East,West,Stop,2,5,8,8,5,5,1,7,1,10,4,0,0,0,0,323,322,South
9,3,North,None,East,West,Stop,2,4,8,9,5,5,1,7,1,10,2,0,0,0,0,322,321,West
8,3,North,None,East,West,Stop,2,4,8,10,5,5,1,7,1,9,4,0,0,0,0,321,320,West
8,4,North,South,East,None,Stop,2,4,7,10,6,5,1,7,1,7,4,0,0,0,0,320,319,North
9,4,North,South,East,West,Stop,2,4,8,11,6,5,1,7,1,9,4,0,0,0,0,319,318,East
10,4,North,South,East,West,Stop,2,4,8,11,6,5,1,7,1,10,3,0,0,0,0,318,317,East
